10000 , 225.28500018455088 , 593.100001886487
20000 , 215.88000066392124 , 446.60000199079514
30000 , 233.57500073090196 , 447.5000016018748
40000 , 181.0650005944073 , 330.20000080019236
50000 , 264.56000075116754 , 448.1000013202429
60000 , 257.2100008390844 , 595.8000034093857
70000 , 207.0500003129244 , 327.50000131875277
80000 , 269.0500008396804 , 982.5000020340085
90000 , 238.27500047199428 , 492.400001950562
100000 , 295.3150007601827 , 490.4000024795532
110000 , 240.51500060036778 , 419.5000018402934
120000 , 262.1350005019456 , 445.00000025331974
130000 , 279.7550004746765 , 519.1000001579523
140000 , 266.00500058941543 , 492.7000015601516
150000 , 303.77000063322487 , 812.8000021725893
160000 , 233.29500049613415 , 529.4000017791986
170000 , 278.20500052757563 , 811.9000023007393
180000 , 257.1650004737079 , 595.2000013887882
190000 , 358.95000071004034 , 576.3000013306737
200000 , 243.89500057026743 , 446.6000007763505
210000 , 310.90000079236927 , 729.3000023365021
220000 , 235.2900005351752 , 448.5000016018748
230000 , 287.8850005432963 , 527.1000006273389
240000 , 242.50000045970083 , 491.9000011011958
250000 , 210.41500060632825 , 447.9000014513731
260000 , 228.67000054381788 , 420.3000005185604
270000 , 247.03000073842705 , 447.20000257343054
280000 , 272.4700006823987 , 595.2000025510788
290000 , 262.7950007528067 , 421.7000011727214
300000 , 215.9550007082522 , 447.2000017091632
310000 , 197.77500042803587 , 420.60000113397837
320000 , 263.40000072941183 , 729.3000030294061
330000 , 254.22000083886087 , 575.5000026598573
340000 , 278.95500082075597 , 528.9000004529953
350000 , 180.4050005134195 , 328.60000102221966
360000 , 241.53000057935714 , 488.30000069737434
370000 , 211.60000067912043 , 414.70000229775906
380000 , 265.64500086419287 , 493.000002078712
390000 , 279.3150010488927 , 492.6000012755394
400000 , 252.42000095546246 , 727.0000027418137
410000 , 264.8450007442385 , 530.3000024408102
420000 , 236.76500068977475 , 448.4000017121434
430000 , 265.68000098355117 , 421.20000233501196
440000 , 270.9250007446855 , 574.7000017389655
450000 , 273.92000098675487 , 527.1000025123358
460000 , 221.98500075750053 , 419.10000052303076
470000 , 302.63500093854964 , 596.6000017896295
480000 , 250.65500077530743 , 527.7999999672174
490000 , 280.39000094719233 , 526.7000020816922
500000 , 299.62000093087556 , 525.2000017240644
