10000 , 288.07000064961613 , 727.5000011846423
20000 , 237.25500032901763 , 414.69999987632036
30000 , 260.11500032693147 , 419.49999929219484
40000 , 240.46000057049096 , 576.6000024750829
50000 , 242.23500066027046 , 524.6000018343329
60000 , 214.16000049486757 , 491.00000102072954
70000 , 218.4900007493794 , 492.00000128149986
80000 , 226.49500074088573 , 447.1000027731061
90000 , 277.64000082351265 , 576.1000031158328
100000 , 252.330000660941 , 595.2000011876225
110000 , 325.2450008101761 , 983.5000007748604
120000 , 215.7100004926324 , 595.9000021889806
130000 , 334.7250009972602 , 984.5000036507845
140000 , 281.0500008951873 , 526.7000021710992
150000 , 289.1450007263571 , 492.6000018417835
160000 , 300.1600008998066 , 594.5000027641654
170000 , 306.990000872314 , 596.400002323091
180000 , 231.60500079020858 , 422.80000173300505
190000 , 269.9900008182973 , 492.70000222325325
200000 , 301.26500116474926 , 528.400002554059
210000 , 351.5150013323873 , 577.5000011473894
220000 , 369.61000138409435 , 602.4000029265881
230000 , 383.25000138171015 , 730.7000034078956
240000 , 357.08000150434674 , 731.1000031083822
250000 , 506.89500222019853 , 815.7000030055642
260000 , 453.04500218331816 , 727.000003375113
270000 , 446.0750020124018 , 815.8000032901764
280000 , 448.1700020618737 , 731.0000034719706
290000 , 482.2400021318346 , 814.3000030145049
300000 , 493.12000240720806 , 731.6000032871962
310000 , 446.6900018937886 , 730.9000029340386
320000 , 355.14000168964265 , 730.9000028222799
330000 , 454.335002014786 , 987.0000037699938
340000 , 481.34500218145547 , 811.3000031933188
350000 , 464.1800020672381 , 985.500003054738
360000 , 414.84000174477694 , 986.1000047326088
370000 , 464.41000209972265 , 810.0000033825636
380000 , 384.365001751855 , 730.000003516674
390000 , 600.5200026821345 , 815.6000039055943
400000 , 555.4950022131204 , 986.7000020891428
410000 , 532.5200022328645 , 986.8000013232231
420000 , 553.8000023368746 , 987.100003734231
430000 , 405.7700018800795 , 596.8000030368567
440000 , 464.1250019669533 , 808.7000027820468
450000 , 550.1650025952607 , 815.6000042557716
460000 , 456.83000181466343 , 815.5000028833747
470000 , 540.9050022851676 , 986.0000031739473
480000 , 468.7250018998981 , 814.4000033438206
490000 , 546.9950025964529 , 986.500003054738
500000 , 488.4350020624697 , 814.40000333637
