10000 , 253.91500056572258 , 491.8000001832843
20000 , 224.19500066563486 , 492.5000017359853
30000 , 239.8400007110089 , 421.20000172406435
40000 , 236.54000078402458 , 444.5000018104911
50000 , 238.28500062823295 , 488.5000010058284
60000 , 210.61500063315034 , 415.7000023648143
70000 , 241.9300005033612 , 416.10000060498714
80000 , 172.4950005494058 , 421.6000020056963
90000 , 221.7500006724149 , 448.0000013932586
100000 , 196.42000052966176 , 528.1000023856759
110000 , 249.04500075653195 , 493.800001911819
120000 , 356.2400012176484 , 985.7000029534101
130000 , 258.7300007082522 , 529.6000021696091
140000 , 252.7450009301305 , 448.0000024959445
150000 , 340.92000128030776 , 525.8000015169382
160000 , 347.2450014218688 , 577.8000027909875
170000 , 343.64500135444104 , 728.400002270937
180000 , 415.96000177562235 , 985.7000043541193
190000 , 427.80000192523005 , 726.1000029295683
200000 , 434.5150018531829 , 647.200002759695
210000 , 322.6750013642013 , 647.4000030085444
220000 , 344.2000013325363 , 722.7000036984682
230000 , 290.2200009893626 , 529.700002335012
240000 , 481.0050021670759 , 729.4000034332275
250000 , 361.535001437366 , 596.2000025585294
260000 , 418.8400018505752 , 841.0000039562583
270000 , 417.28500211797655 , 731.3000041022897
280000 , 489.37500204667447 , 731.6000028699636
290000 , 396.90000166222455 , 647.1000030338764
300000 , 455.8200017232448 , 729.0000022873282
310000 , 475.5150020904839 , 757.6000017151237
320000 , 388.95000156164167 , 981.2000034302473
330000 , 459.21000175848604 , 985.3000036627054
340000 , 396.16500189825894 , 730.2000038102269
350000 , 381.3800018388778 , 730.1000043004751
360000 , 381.96000154912474 , 729.7000034600496
370000 , 395.54500166140497 , 984.7000045180321
380000 , 382.6450016785413 , 983.3000051006675
390000 , 502.04000200629235 , 984.3000013232231
400000 , 571.0100021570921 , 985.1000023037195
410000 , 347.4100012883544 , 986.2000037804246
420000 , 516.0650021586567 , 983.9000042304397
430000 , 498.5050021611154 , 984.000003285706
440000 , 379.7600015010685 , 984.5000015646219
450000 , 320.4400012809783 , 722.1000030264258
460000 , 429.60000166222454 , 980.9000033065677
470000 , 412.42500177249315 , 977.0000035911798
480000 , 637.5900028176605 , 985.6000061407685
490000 , 400.7800017055124 , 811.700003258884
500000 , 414.5250017881393 , 814.500004440546
